Number of false negative reads: 4264.

id	correct_species_taxid	kreken_species_taxid
34355300-4b55-ba68-296b-0c66225d41c3	817	*
f470a04d-0f9d-20fd-9c65-50d6a5365f0a	1502	*
a2513f7a-751b-b120-a7ea-f53a1dbfc509	562	*
7c674cdf-f9e4-a5ec-0cad-8ff0b9a5b907	28128	*
730eacae-56de-f8a3-1df1-096dc0bc9621	301301	*
cdebc79c-8399-0732-1cfb-8f8fbc1edbb9	562	*
832d6902-0cb7-0990-bbf7-4dedb034e921	562	*
9f86e70f-5b67-50ce-8714-7d23abd71647	562	*
c032e654-53d2-6745-0e3b-12c0083a2527	2173	*
d759e16c-0488-8368-b52b-992655b08684	239935	*
321452bc-2a50-8b48-3850-f2d678189428	28901	*
8c847418-bfc3-858d-9bdf-77ff4d6f33f9	562	*
629f9704-be50-3471-262e-540c405a6eb4	562	*
8b6166e6-7bce-803e-1544-91ad6cd9112e	562	*
ea002b20-a3ca-8006-56e2-3dcf2af2a7c8	1680	*
ae0dcdb5-2530-6831-7ac6-bfab9cb3ce05	28128	*
106827fb-aa0a-4356-95ad-e532199b3586	1502	*
cf8a48ec-81fd-4aec-12d1-63dffc7a2a8b	562	*
2606c24d-6198-b8ee-d267-f8a63da0f1f4	562	*
2f97b35d-22e3-66aa-d15c-ad8d2b18734b	28128	*
f75abe6c-4d2b-5852-d67d-283b71c5e13a	851	*
43f7dc93-75e0-e1a2-2377-7c221e0fcd11	817	*
b2dbf180-5a35-2c01-b59f-122a7ad892c6	562	*
8ad5485c-82b8-8f3c-911b-762c05308ca3	562	*
edad3df9-4c54-0ccb-81da-d7c20cd15897	562	*
63bef4d9-3bdc-5dbf-5cf0-a22487197083	562	*
c8767e0f-4fac-909c-c821-e778bb0c24dd	1496	*
68038790-cbb6-8b35-3943-154c6d984d54	1496	*
21b3d0d2-c52b-22d7-04bd-3cc5bc93f029	562	*
8642e367-5d5c-bc26-b318-3fb495a61f6e	562	*
c4d6f1ca-10ff-10db-f990-01e77a389764	562	*
024c4c60-3369-fe82-9bb0-a02a38e30405	817	*
fedd1580-0b56-1957-e6eb-47d223c6ea00	28901	*
bc4a7a6d-ed49-8731-faac-bb01182f3866	562	*
4ba7a585-e061-cde3-4a8c-cc53ebfe26ec	239935	*
9f534931-3e91-6ebd-679f-02302ee853eb	28128	*
2a751cda-2d3b-07a3-db99-f3a592c986be	28901	*
17a48f4d-ef2c-e570-b03d-649ceec886ae	562	*
8f11c655-dc3a-a7c3-0ef5-40eafe1b92de	1502	*
e6b15423-6266-087a-d4e2-48a00be3b94f	562	*
9b2309c5-8889-1401-bd29-b341d7cc3142	28901	*
a8ee5bb4-834f-241c-9976-28d9d733fb95	239935	*
ff4ebfea-b274-79a3-52f1-f558180e7d69	1351	*
b8e359a3-a785-57ef-117b-9031a9949461	301301	*
f6049302-59e1-a7e6-59f1-08dc9b61d28f	562	*
a825aa0b-bae3-83a0-fba5-c7d9bd0f239f	301301	*
dba38cc7-104c-a0b0-4bed-ac1991f179cb	851	*
b65a4822-4d67-31f3-c2b4-daa637a4d638	1496	*
0cdacea8-50a2-84f4-6d72-64b54efdf5bd	1613	*
e8817388-cc15-c134-7c90-fb2f3ab1437e	851	*
5232deb9-e0d9-a4c5-5423-be4328d5f3f4	562	*
27e67696-7be1-f250-9f7b-6e5de867c86b	301301	*
d5868282-bef9-280d-de79-85d8858dd777	1613	*
ebfc6763-1e8b-3cfa-1282-b30f77276367	562	*
bacf03b9-057d-fbd2-4d52-9bf39fa53905	423477	*
742d6e94-d55a-670a-9a22-e7f360f6a776	1613	*
bc8513aa-187a-3c78-fe60-9e3c584b25f1	1351	*
d3d05fed-5b27-2f74-4da9-6487c04cdefb	562	*
5cbfee3d-f3d8-bd29-ea19-bc6eafd221ab	1496	*
52561304-51c8-eadb-b14a-6ce66159e824	2173	*
6ba3627a-0157-ed06-4e99-7bd57042be5f	562	*
7df66c25-adad-7faa-57bd-8d6bea1a885e	28901	*
0a30fd80-28a9-8fd9-a867-423050c2733c	562	*
c368342c-a2cc-02bd-b5d8-8bf83a4d5d0e	1351	*
fc004faf-dbf8-e11d-c1ac-9eb1771803fe	1502	*
dade10fd-1004-99ea-dfa9-2383b4b39a49	851	*
7dba17b5-07b5-320f-a324-f2d59019ca64	301301	*
b31cc7df-05fc-5eae-783a-77235a63c4b0	1496	*
2c98308a-014e-db6e-9323-cfa09e959248	562	*
357d1d7f-31be-0481-9065-7dd7975f6a42	562	*
ab55d6f4-e509-a702-ff16-446f7bd12fd5	562	*
b02eeb13-6542-a238-539d-8f673cc49a61	817	*
e0304eb3-269a-7fc8-d358-5e835ad78477	1613	*
6432af5a-128b-72c6-c876-7b3233e8ec90	28901	*
6b47b3ad-b9ed-8424-08d9-cb7dc1b5e0e5	562	*
e92a56de-0264-ecdf-4faf-09e5228b2f6a	28128	*
ce5d2795-0c60-0e44-36f2-fc5de0a93f67	1502	*
d3b993ff-8b00-99bb-f68f-5671c37d6535	301301	*
19faac28-d6fd-d282-6dee-0c629e2441e5	301301	*
4cea90b7-3a95-335c-b289-d3aef4a9f37c	1502	*
47932c57-c308-147c-c3d9-cab066b096d3	28128	*
27871c3c-958b-aef1-7857-c7dafd28db69	562	*
58f2190b-aa7b-7949-8e41-cd0f8490ff46	817	*
e4e640da-5c5e-1167-b01c-5dc630002745	301301	*
aedeeb90-5463-017b-d8f5-f7296d009fbc	562	*
88bef7ff-c297-4518-644e-3e4d7ac94c8b	1680	*
22a9ec79-737d-4afd-f7bf-0e8c5a18dd3a	562	*
452c7f12-605a-24b3-62c2-28b52d243d5b	562	*
0675d163-526b-8108-b332-80d34a156c39	423477	*
23487976-514b-61d0-83db-493edaf5874e	1496	*
15b57fc3-9be3-ed8f-3d4f-dd0e34a1aaee	1502	*
86e11530-004e-286a-6857-e15faf928efb	562	*
fc6cf7f5-10df-8859-cf6e-f3a74c6085cf	1496	*
cad3c3ab-28d2-b824-3e8e-937e486af7d1	2173	*
1e1457e2-142d-7f78-1954-1ad3ba2362f0	1502	*
ce2eff29-1611-b9a4-2df5-f237ffa7fcb4	562	*
00e28c8d-a157-b144-f09e-a97b7eddeb5f	562	*
305f4d19-0d65-9737-f560-7b6cf0daf9f5	851	*
a411ecbc-4bed-fc5e-010d-db805dd2bf77	1496	*
5dabf115-0b1e-0030-c248-c8c15faea8f3	562	*
4bb00d41-ad96-9b51-9035-3b23d4142022	562	*
a93fa460-5169-708a-fcfb-115ef1eef7ef	562	*
2908682f-4d77-8a26-b909-6255eeca78bb	1502	*
90cd00ea-ade7-ed24-c2a0-1baad4c22e13	1680	*
76e3396a-bc74-304e-fc14-5e2dc1dc679a	562	*
bba7c627-31c8-c660-c571-a803b96978d3	1680	*
619afd40-aeeb-979e-6585-5cf7fccdd413	562	*
a57a0248-d583-16f0-2442-75f71ab08586	1496	*
2a2dd467-158a-0df2-9cc0-62d54a1b619d	562	*
1e2d08cc-6a30-7cdc-9389-0f2bdf9a7be4	1680	*
c5a379e6-701a-2f77-ce27-5ead0f59d845	301301	*
96565625-44c5-7701-1339-d7f66973a68a	851	*
4dfadc39-7ee9-7229-0dc5-538b8123bd78	1351	*
305273cd-650b-0931-8566-647d20832af7	1351	*
9c1584ee-b4b4-c64f-5dfc-5985acee3d6b	817	*
5fd67e14-4172-76ad-2ef4-3c6f06a9af0f	562	*
631757a9-0073-8bcb-d9e6-70eebde6c690	562	*
1f84efe9-b7f2-f5a4-956f-39f29c1f8d0b	1680	*
b8526af9-819c-9a14-9363-3b6986ed2419	1496	*
374e61cd-0028-5f46-2558-38052cd75dfc	239935	*
2cd078cb-6c70-e242-acc4-f0b2ca968acd	28901	*
82d05d1e-54c1-c89b-e864-8cf70bbb0986	1680	*
3d291215-763d-d443-b7c1-2d3b25a7bb5c	28128	*
fd8b95ed-4959-d88c-c9a0-faa0be9989e8	562	*
0104b584-fbe3-d304-d8dd-edc662b1d8c2	28128	*
17a272bb-af2d-c0ef-f6cb-d58173508a7f	562	*
99111020-8909-7545-333a-74e6f6c1685c	817	*
d65b127a-8d5d-d54e-31dd-c4bc08f42b98	562	*
832865bc-6f30-ae18-1aef-7e2a22d6c5d1	1496	*
0ab3da6d-4ca9-c6db-dc4b-cca49415b62d	562	*
9ca293c5-26a1-d7e9-543e-e9fdbc9cfa74	562	*
f1e260eb-a46a-51ff-0736-c30f77358111	562	*
87c125a6-fcb4-2bed-86ed-c66cc496b89c	851	*
d9760df7-ead1-7dc8-ba30-49e49bb564fe	1502	*
9a7576a5-a875-edff-50bf-c4767f3dd25f	2173	*
a6c233a7-dc0b-c246-385c-3b66f5f84873	423477	*
eff0df5d-d4eb-9feb-a1e1-5838756dfc44	817	*
06aa8f76-12a5-8bf1-7381-52c8b782a602	562	*
bc9d992b-c0cd-43e6-6c8c-cbe5124e970a	562	*
dac1e7f3-bf66-b9cc-530c-dc55d02bf0db	239935	*
93502f33-c943-1232-e917-c47f9270f9d1	851	*
510f8079-fbf0-3566-94b5-cbab93cfabfa	301301	*
9e47278e-bad1-e1ab-ff52-b6d1a7686fb3	1496	*
ae3ce793-753e-9da8-2ccd-d64ac8dfceb6	28128	*
c31fecfd-5d01-15d0-985b-0ef0e85ae414	1351	*
c4a74505-0c52-92d9-1aea-47cd9d0c42ad	562	*
baf96a55-8351-dfa3-5c48-3b760ffe3635	301301	*
21877f9e-e3b2-9c0b-8723-60def7afd8e1	1496	*
adc63a20-51d1-f963-7f1d-0bb3ff873677	28901	*
ddfdaea1-cb31-85ba-7f2b-675ed3176512	562	*
8bf8d7eb-e971-986d-d8f1-f7eab57a15a3	817	*
617bb20e-a887-8e4f-0bce-ae778518f86a	423477	*
57a5c644-bbf4-0f8b-7205-b80a7cf727d2	562	*
b39ba1b8-7258-50c8-d003-7cb0f8ef9ae2	1613	*
907b83b5-8f02-304c-f335-90d61907148f	562	*
1871c099-9565-b9db-4a40-867ec43945b3	562	*
30f979e1-01d5-df5a-5cf1-5ab7de206090	28901	*
9068766f-aa18-9d15-58cf-05b041a5962c	1502	*
60e895fa-6154-586f-5079-3ad8ba45c69e	562	*
a3020d2e-4e0d-8f9a-750a-9b98a1cfd5ef	562	*
e37729d0-0447-98db-5bf5-6a4b887862f5	1351	*
d114a9f2-1790-1f34-e265-b1a9bf3eb3de	1502	*
c39682e4-3bd6-63f0-0e56-178c3309981d	1351	*
588b6af2-0d8e-f282-71c6-f1bc105c2c81	817	*
777068f6-9895-8e3f-9980-b711d310eb50	817	*
54f4de50-5566-3c70-ea1a-b40627b9105c	301301	*
2c3a6d26-fd4e-bdc2-7fb8-4072e90c5fcb	562	*
440706f9-2226-7fbf-d374-876ab70d5ec8	562	*
b3945658-c2af-3b44-7865-d946640a2182	301301	*
1234fb3b-bbc6-9a74-3627-4ae76aa98abe	562	*
141c5b18-69f9-e8e9-c4a4-a51cd956bcd8	562	*
9a827d73-d901-6f4d-b25d-5b13cb94ad79	562	*
cb849d02-cbc6-a130-30f5-451d76763f2a	562	*
e379cefe-50d8-6cc4-521d-8a4f690a2e1b	562	*
bcff0b1d-1da5-2fe4-1979-9eadd733f698	562	*
93289357-e762-8fd5-6dcb-b2f1fb7889c3	562	*
d55cc454-cad8-adca-54c1-726e5423e35b	239935	*
ee6a6342-4005-9f62-9aff-3b810daaa9e5	562	*
02428025-6ac8-ad00-ac92-3c6578fbc11e	817	*
0e6f12cd-8563-61d8-f61f-5028344be5ca	1502	*
5d4042f0-d929-2d76-ab95-e9912276b299	562	*
a47c9b97-ad31-f2cc-83bd-d327928daf5b	562	*
f71e18f9-2dd5-25df-0477-bf8ea86da6a8	301301	*
97d2f1d1-863e-64a1-b309-3e8b0fb0fc61	562	*
79b7138c-5ae6-2b9e-6a1e-7de336d425c7	562	*
6c3b0989-5604-584b-9471-22a71624225c	1680	*
5e52dcb8-593e-99d6-100d-3d2379eefb75	1680	*
62236b5d-a381-e221-f3f8-4c0b4ca88b77	301301	*
22256b0a-da3c-3bf3-7cab-a58ff517fa86	1680	*
9e4cec50-5c5d-0520-2f07-9b943c5bdbfd	1351	*
c395bd2e-713b-9e68-b14b-5c2ad3cca127	1496	*
01e060c0-587a-f9dd-7c56-af9b450c643b	28128	*
f3b4b08e-9d1a-1523-08f0-329ab2f4f23c	28901	*
a48ae558-744d-edce-8f79-f763207e004c	239935	*
96b5ee98-3dfc-a077-8376-44b02b489610	1496	*
8c10c3aa-132c-6a1a-d8ab-b23ff7e46099	301301	*
4300296d-08fc-370a-0c92-653bcf9e5cfc	562	*
5e5fe74f-490c-82a7-71ac-7b3a0d187f4d	562	*
64f4c3cb-c3a2-b04d-b7de-816a271bb7e8	28128	*
b9bebc69-95ff-161e-a421-defc30fcf80a	562	*
52d00af7-c719-690b-d059-706835b47960	562	*
c3a8f674-42f3-2980-ad99-86c3da3baac7	817	*
15d4fce1-79eb-618f-e985-41117772c7e2	1496	*
a9905341-8ed9-28ce-659d-64cc6d7c842b	239935	*
968ff1a6-3e4e-7806-cafd-88d10cfa5de8	1351	*
4f938fff-2baf-2d2d-68f4-abc8e3dd90d5	562	*
92348aae-1213-1929-9b49-64c106986da0	562	*
a7689c19-c343-0cd8-684d-52f1c610ebb4	2173	*
65a7a35e-a248-5ff7-f126-f1420215bd7d	817	*
b428b202-a81d-b635-0e8d-418c6c0d948c	1351	*
695a4107-77fc-aa03-91e3-5b0be171cd26	1351	*
70e33d74-975f-4686-7815-d438493f0708	1613	*
d08616ce-8aec-955d-b1c1-3973228f80ad	239935	*
10623e15-6eb6-9b7d-68e3-30746b927d90	562	*
3c7fa470-395a-103c-ac92-397df949794f	28901	*
e74b09c9-2992-0fd6-20da-df75ccda9ea6	562	*
b38cede7-ceb0-9d41-5d8e-9cd0e27cf61a	1680	*
c3f595e5-05c0-67c1-894b-8d1e1278de01	1502	*
020e0873-f045-0171-92cd-2caa0ed3e93e	1351	*
a17736de-467d-0124-5d59-82743ef8043e	1496	*
168d1d3c-c0dd-1b94-73a1-60bd69c4132b	28901	*
dbd640a6-9284-884b-66b8-040f2fccc230	562	*
c9b8c440-d992-3901-4cf5-6ad8d7f0cfb6	562	*
801558cf-2a10-8836-f8cf-005f26e9fa01	562	*
1969f1b1-f9a9-0c8d-0bce-136142674791	423477	*
995615db-1f94-f746-9599-6b08df5d3412	562	*
75baeb0e-1acf-31a3-3c13-a1c18c3fdefa	1502	*
beb7b3f6-5712-4f9b-36fe-0b3d99c273b1	28901	*
fa82a305-36ef-4cee-d992-8f624d25f686	28901	*
0b76dcb2-63ce-9866-858d-0dc332394d9d	562	*
de2ff53b-a7b3-9c30-a99d-042649de1d93	562	*
be2c3e06-8d3a-c80d-8394-29f48a258620	562	*
0ef73cb3-40cc-908b-6df7-664679b3a7e0	562	*
47f661a2-be1d-00a3-0fa8-1f3b529ff2d8	562	*
90751cf7-490f-c73e-00b7-7e262299df80	28901	*
91807871-7728-0962-8f10-6f736a4b339b	28901	*
400a436f-d472-04a8-00d4-ecdb9958cfec	562	*
740e12b4-1061-d4b8-2509-fd1f734fff55	817	*
586aa97a-4659-93be-3bf3-297b5005cd35	1502	*
72b7a80e-cf1c-f12e-e06e-efa5aa7c0ee0	562	*
538d03ad-ee55-2a0a-227b-a19634316e73	562	*
715a64c1-bf43-a186-e06f-f828da316fbd	562	*
7bf13f86-ec8d-2722-c61a-6c8cbf7e1c89	817	*
5cc7062d-b263-fad8-989c-743577676cfe	851	*
d954f0b1-92c9-a2ed-e201-948afa3042ed	562	*
90c87bff-6c74-ac83-c6ea-7e39923596d1	562	*
98b1bcf4-c3d3-9cf1-3c73-6e2e09b7d767	562	*
83edfcb9-49ee-2aad-b2c3-0d850ffa776e	817	*
71cb1eeb-3dfe-a4c9-63b8-c4908008e59b	562	*
c9c6db5b-6460-f17e-6710-297eacf57bbd	562	*
83fa088e-297b-a64c-cfd3-1ed03e13f1ee	1502	*
26bf2fb2-9322-f914-c236-98c5e9ba1667	851	*
063915be-89c0-aad0-2d2f-8ad8425c9e7b	562	*
ee2cbf22-82b9-dc2a-3a47-ca843be27072	28901	*
14142501-cd0f-4ca4-4b41-3c505329c83b	562	*
e134a90e-6456-206f-bc9c-959f90ed401c	817	*
693dbcff-9f8e-c007-35d7-94f2c616b8d4	1351	*
15123e93-aa47-97a4-daf1-5dca60d40b9c	562	*
d937e280-cf3a-c223-16d5-a54f597ac4ba	28128	*
e484711c-0c32-cf3d-dca0-bb79a9b72518	1496	*
e83e12ea-750a-aac3-08ff-f6151d28fb78	562	*
cf4f75a2-38e1-5140-711a-aa15889fd805	562	*
ab98b674-cde2-fa77-2cb7-be8c088bb1c8	562	*
cb7d34c6-77fd-ec84-1ca7-284a8ffcfcaf	562	*
58941539-3c04-fa38-13df-dc2a65987915	817	*
2ed36d7b-c59c-0413-d137-b11dc6a17377	1496	*
40cae9d5-c2f9-b921-2792-8e3ea6b55675	817	*
ef228823-59d4-b3b3-9077-9e4568a6b511	817	*
8efef39d-ac92-79a2-4b95-1fbda45db9cc	817	*
61802e95-0211-7829-c2ef-52e636bfc0dc	239935	*
7af75c41-5627-e851-216c-f68d0de648d4	562	*
9f480a8e-dcd6-d6bf-9add-9f48601337fc	1496	*
e125b2ef-4615-52ab-9705-9da3b53a8119	28901	*
dabc81c1-18b8-6bdb-7aaf-5916bc5ba66a	562	*
06c23d63-64c0-dfc6-bfe2-26828f59e4c8	28901	*
5fae8f19-ad28-0a65-7888-48ad55b900dc	562	*
2bea4def-3a89-f772-c556-4979fb803202	817	*
f8a2077f-4ba9-8bb4-609f-235170c97897	562	*
0762631d-1a81-bd4e-dc35-bd5bcff06e18	301301	*
16a588a8-714f-706a-55d1-cbb2522dbbfa	562	*
09e2c56a-b65e-49a3-f50b-08f9bbd1fbd9	562	*
ff1f6808-a01a-308d-3ad0-aecc17f55ade	2173	*
3a0a2fb6-aec2-2883-7b7e-09b7568b82a4	423477	*
f3ccc923-b0d8-64e2-0b9c-8296fdbbcd98	851	*
a11fbfe7-008f-a694-f806-57576c9bff21	562	*
420dd386-c2d8-bc5b-240d-5bbbcae7344c	562	*
fdc7744b-8d04-751a-9100-d4b3df67b124	1502	*
795d82f4-dd5d-388b-672d-2839890e77f2	2173	*
4006e308-bab0-fbdf-68d0-ec2154aca181	28901	*
1d1eb37e-d83f-14d8-3237-9c5cbd828081	1351	*
22444077-7d9c-6ba0-c345-3616eeabaaeb	239935	*
13a9c67d-7da5-eae8-ccb0-11b161b80fc7	239935	*
20f750e0-5e0b-d088-1c19-6924a36f6dc4	301301	*
1f8338ce-4b89-1286-38c3-bcef19d775a7	1680	*
ddf66b1d-b6b6-3f74-8beb-251d6df7a492	851	*
d1582373-5c1e-c568-d910-f4ec05c9b1f3	562	*
4b76aae0-ea21-bfad-3004-d69276ae3228	1680	*
e304ccdb-a89c-032f-3f68-77991729597b	562	*
74bda0a4-af96-a148-29c7-7e11f1143544	1502	*
86177459-c28a-600f-2458-00039edcf1e6	1496	*
9f1d4d2b-5c04-d4ce-ba8f-014195cf6b78	562	*
009e5515-ec1d-0d6e-eb2f-b0e0651c92e0	1502	*
6aa4259b-71d1-f8c5-d019-4e7564be9936	817	*
93ea46cf-d8a3-ba2b-90dd-7f58e34aa197	562	*
c4752fec-1b7f-90d3-9139-1720c4d8537c	562	*
5bfbe8da-1016-531c-6fee-3388696591b4	562	*
0dbc93e2-d358-26fd-e330-8df0c953e624	1496	*
7835640f-586c-ee71-c545-765ec5741ccd	562	*
35dcd8a8-e916-85b9-e43b-a2abb2be52c7	562	*
901c1507-5926-5bba-3929-ef59f8336db7	2173	*
1ce7ed3c-3d07-253f-f961-783583f227b1	562	*
23fc155a-cf1a-13a5-cc54-3577911625b4	301301	*
b1584575-2c75-60f3-efd5-f313d0d18fd3	562	*
5100cdb6-27ea-ba0e-9a3c-ceafec4e3016	2173	*
ab8e2e69-df7f-79aa-ca5f-535855e8b08d	562	*
3b19ec04-8dcf-d0a1-56a7-13db50231189	239935	*
23a678f9-3773-ab88-f276-13fb4f6ccb73	301301	*
93284b74-c9d9-51da-0fd7-17be231ad842	1502	*
bba48a08-ff4d-262a-c52d-7f32b4102d4a	423477	*
4f553118-4a80-96fe-1c4a-b1791f265ed7	562	*
4082980c-6476-8f4c-37c7-c75964cabb18	1496	*
4cbc27a4-226a-9173-1710-0aa3ab8d268d	817	*
0aaec8ba-55f2-102c-12a3-69e3553c639d	1496	*
acb161ee-2854-51cf-1830-51564e8ca614	301301	*
55679d4f-3611-83ef-b55f-3b679e39ca8b	1351	*
e928d9c6-1aeb-796b-423f-aa4236522d39	28128	*
506b9ad2-65cc-adae-22fc-6afc7a90ff99	2173	*
0c67dbd3-f8c8-fc0e-6bfd-edb53842ed6b	301301	*
9cd5dccb-5ab6-1fe0-b6a9-63b4af4f9f03	28128	*
365512a9-1a46-2675-ff05-5f1b54bf692f	562	*
d6cd25d9-4235-0590-6d82-e2d914c3e63b	301301	*
c385ee03-535b-125d-257d-cbe90e3434ea	817	*
98473264-1025-9401-1d71-ba1206e3a577	1680	*
04c0caf7-3a30-ec43-a18d-c47798304c09	239935	*
60a80289-cff7-74bf-f11e-6d4458b2c9f3	562	*
93fcfcb9-94b8-5124-82f6-73b848080479	28901	*
05d456f6-fbb9-90a6-a972-1653ffb04476	562	*
a43945ad-9369-975c-3bac-0827663db6e1	562	*
5f59aa3a-5066-1fc7-6d8c-006040c330ba	28901	*
e860c87e-3444-86fc-b8e8-fc1728c40090	28128	*
6b916c28-e856-d32a-67ca-ca6f2a8ca21a	562	*
6669f9f7-bf02-2fb1-112e-b31c9fa9f3b4	562	*
d06f7302-68a2-4e59-55ab-f6e767533b97	562	*
14836f34-1adb-f508-4093-8f0b9a9f4b1e	562	*
6a7ad4c0-b486-c4bf-7f1b-f771aef34471	562	*
15c88169-bff5-25e3-7e7b-0b51d44cc9d3	1496	*
cec242ce-7643-1ba9-3837-8905f6050aee	301301	*
a20629dd-5459-4749-faf6-4a4ff7a130a9	562	*
f170f2a7-b384-7b3b-795f-266f2d410a25	2173	*
babd2be3-f54d-8927-7d7e-b163f8581ea4	301301	*
18ed55a0-ef96-839a-a52a-899b046ff2c7	28128	*
f1564d26-6f15-72f8-57eb-ffb47c54f4d9	851	*
d3ccfc72-a45c-b81d-ee86-201f5fd1f2ac	562	*
c292355d-67af-103a-18dd-6f0d5eb5a8b8	423477	*
13260934-5487-6fba-5767-3004e0047622	301301	*
df1839fa-421e-55c1-6e0a-d2c3227ea95a	562	*
26028a54-c52e-da8e-470c-922f500f88fc	562	*
2331c858-a184-cc6f-d71e-8a633827a841	28128	*
e60dda86-1cd9-a225-e167-50f292520805	562	*
ad310ad2-a4b4-f578-5d21-341087f15446	817	*
5dab9924-1db2-3d32-d18d-ffb6fddac732	562	*
59b06c95-7d6f-93a4-4598-771cc2136a7b	2173	*
b3edbc32-6a8c-b7da-487d-55473e93b2ac	562	*
61888778-942d-eff5-bb15-275c7e3031f4	239935	*
d6b7816b-efce-aadb-187a-ac9a15b4a52d	1502	*
2faa6c07-f82c-757a-67b4-28dc042f9712	562	*
968fe1b7-a740-e42d-a178-34c3ec0a7fe9	301301	*
980829c6-e3e1-5ca6-64f7-bdc942a2a36a	562	*
229eedff-ab39-9025-afd3-ea001fb1512e	817	*
b78cf7f5-e21b-6881-672c-80c936b5ef3e	562	*
727c6535-3b53-9fb2-4e4c-264ea8221112	28901	*
326ce7ba-905d-ffac-16aa-08e6e81b08f1	562	*
f85b3fad-ecb8-c616-68f6-e22a2c3ef64b	562	*
b8a68bc4-5224-6575-e21b-87d933476f33	1496	*
ebc1dd75-b8dd-7d35-d1d0-085d2c5259a1	562	*
ca418aa9-fdd5-ba2a-31e0-2058c0a0c46c	562	*
03335565-9c83-bcd8-30fe-3ca883a2d6b4	562	*
fed950cf-ed7e-7763-ee7f-eed9f5827562	28901	*
f5bf64cf-3d57-b147-c7a1-c91a2478a61b	28901	*
75ddbde8-31e2-0812-c7b7-b97504fddd38	1351	*
8b5291be-638a-0397-8883-07a83d257bcf	562	*
1a485caf-dc57-6ba9-e42c-8f2fcbe433b9	28901	*
3fd3be6f-7afb-09b0-04c3-91f2ca273606	562	*
96d67d82-ff53-7909-fa8f-ca1a40c4c97f	28901	*
21ecd145-f214-5ee3-3c3a-a65a36e0fae8	28901	*
b875edb0-d086-52eb-e91f-4e0538673ab5	562	*
44b90276-11f0-edfd-15e0-55b62eb91380	562	*
966c9e75-523d-e23b-68f0-93b1b737a8e3	28128	*
9c01f7b6-909a-d9ae-f462-b6f4eb199292	1502	*
526e9988-03d3-11d2-5c6e-7ae5c3cbfa01	423477	*
0349df44-f171-0f3c-7b8d-32d40e47371c	301301	*
3f4edb29-0300-08ab-ab9f-52e89273977d	562	*
10b3b10e-8b25-3e1d-093a-00df366a30cc	1613	*
b1dfd288-54c6-a1a8-e162-3ca2d7970779	562	*
ae876ebb-d3f7-b350-dd86-5ef0caa00976	562	*
ad0d6b7d-8943-9846-bc8b-4facf391b125	851	*
634ea286-78d1-0216-de0b-d6faab8dc170	239935	*
8b32dc03-df03-6c0b-301f-9a4a735ad7d9	562	*
eef020e8-edde-6fc8-b1ae-fa713eda897f	817	*
f1d637e6-058c-da77-9791-ca13645a69e9	562	*
7050695b-a4ef-88af-82a7-f43b9f94823c	562	*
24e30ee8-dd44-4ba9-d9f8-006cd1441548	1502	*
4570c90e-54d0-6db1-55a7-97c11902d01d	301301	*
5d0b7682-8109-218d-07c1-e80fb7b29369	562	*
e9835f7f-3b0a-1d80-1002-6f87da42783c	423477	*
bebbf313-e960-baeb-605e-f5233b6d42a3	562	*
17d505aa-cb87-7eb1-6d1d-3afe57790f51	562	*
1c000007-96fe-d1b4-ca3f-cb0649a79eb5	1502	*
06c8b871-5d3d-0574-5922-9e8e0f8286af	28128	*
e07a34d8-8013-9c39-8ade-ec397faf66e4	239935	*
ad6bbac2-e858-3ac9-e34f-b488c6e8c354	562	*
23613624-adad-46fb-9c13-36a978ed15b9	1351	*
6bce3414-f367-aae8-735c-63fba7baa150	28128	*
149f35fe-e5b9-0ca1-98a9-cb05a085c573	1613	*
48d7befb-c211-bef2-501b-2434a51bb3ad	301301	*
5d415132-5446-9819-5ab1-122c9d10d12e	851	*
20f2afc4-2828-ba7f-2453-08ae40491b89	817	*
e880f2b9-1fc0-1420-fa56-5d814620b6e4	239935	*
940381fa-0285-038c-c536-daa691aa1a0c	817	*
eb4fce7b-fea6-4769-4af9-cc9076a2026e	28901	*
c4594ef9-2f5e-956a-ebf8-795dc1ee90f5	28901	*
69022a2e-88b4-a518-625f-af9e8390e4c7	562	*
a3de0b1e-c791-ea12-5c84-c452cfd87c2c	562	*
d954517b-6e95-b051-540c-6e8533170a82	817	*
9a5331e6-6198-4558-2217-dd798dd4d62b	562	*
244b986a-f24a-3305-e3bb-1ea43410a53d	1680	*
8a86926d-664b-f6e8-3573-0512a716170b	423477	*
442f7a55-0c3b-515b-5f0e-7a61b10b86ac	1496	*
cfd1aa94-dff1-12d5-c7a6-89705e9a66ab	239935	*
9de7ff74-1858-2d2a-1fea-90a5244011e8	562	*
35e1d2d5-b512-590b-09f1-57b0cdc3a51c	817	*
a025f88d-76cb-87eb-df4f-b5b495170478	28128	*
8be7c85c-5275-0c96-6c50-a5849f5eebe2	817	*
805f5e13-fe4d-3e65-b266-c051edb538fa	1496	*
31e9225e-3dc0-4122-ed2c-fa30ed4a5c5f	28901	*
23be1ebd-fa36-cc36-4e55-5bcf82444888	562	*
f8e96149-0e54-7e6f-5152-9e8d6ea0021b	1613	*
b070ba40-e259-0ba4-35f7-befcbd1757f7	1613	*
fe812ffa-6cb6-c577-a2a9-3542a9ea564e	1680	*
44dd89ce-be65-e67f-f82f-099a563413c6	1496	*
9c6607b1-f94a-c09e-b08e-b4b4e3d27ea5	1680	*
